"","coef","pVal"
"Intercept",-2.43,0
"log age",0.09,0
"log size",-0.04,0.017
"log devs",0.1,0.005
"log commits",1.11,0
"C",0.12,0.259
"C#",-0.06,0.618
"C++",-0.02,0.851
"Clojure",-0.39,0.001
"Coffeescript",0.01,0.9
"Erlang",0.16,0.169
"Go",0.08,0.469
"Haskell",-0.25,0.026
"Java",0.2,0.076
"Javascript",-0.07,0.622
"Objective-C",0.14,0.203
"Perl",-0.02,0.859
"Php",0.11,0.357
"Python",0.3,0.011
"Ruby",-0.15,0.244
"Scala",-0.17,0.125
"Typescript",0.01,0.968
