"","coef","pVal"
"Intercept",-2.49,0
"log age",0.11,0
"log size",-0.02,0.272
"log devs",0.1,0.008
"log commits",1.04,0
"C",0.15,0.171
"C#",0.2,0.055
"C++",-0.02,0.838
"Clojure",-0.2,0.084
"Coffeescript",0.1,0.389
"Erlang",0.18,0.106
"Go",0.03,0.773
"Haskell",-0.32,0.004
"Java",0,0.971
"Javascript",0.04,0.776
"Objective-C",0.01,0.945
"Perl",0.21,0.042
"Php",-0.08,0.449
"Python",-0.06,0.621
"Ruby",0.15,0.169
"Scala",-0.25,0.025
"Typescript",-0.14,0.256
