"","coef","pVal"
"Intercept",-2.46,0
"log age",0.07,0
"log size",-0.02,0.225
"log devs",0.1,0.005
"log commits",1.08,0
"C",0.17,0.084
"C#",-0.13,0.273
"C++",0.2,0.055
"Clojure",-0.24,0.023
"Coffeescript",-0.09,0.42
"Erlang",0.17,0.118
"Go",0.13,0.218
"Haskell",-0.11,0.279
"Java",0.09,0.404
"Javascript",-0.1,0.576
"Objective-C",0.01,0.928
"Perl",0.22,0.032
"Php",0.35,0.001
"Python",-0.1,0.421
"Ruby",-0.08,0.512
"Scala",-0.29,0.008
"Typescript",-0.19,0.13
