"","coef","pVal"
"Intercept",-2.98,0
"log age",0.15,0
"log size",-0.02,0.289
"log devs",0.04,0.228
"log commits",1.09,0
"C",0.15,0.239
"C#",-0.17,0.155
"C++",0.09,0.397
"Clojure",-0.17,0.164
"Coffeescript",0.18,0.156
"Erlang",0.18,0.12
"Go",0.11,0.386
"Haskell",-0.39,0.001
"Java",0.14,0.259
"Javascript",-0.16,0.297
"Objective-C",0.19,0.117
"Perl",-0.02,0.852
"Php",-0.06,0.62
"Python",0.06,0.655
"Ruby",-0.12,0.377
"Scala",0.01,0.959
"Typescript",-0.02,0.864
