"","coef"
"Intercept",-2.2
"log age",0.15
"log size",-0.07
"log devs",0.12
"log commits",1.07
"C",0.12
"C++",0.03
"Clojure",-0.54
"Coffeescript",-0.09
"Erlang",0.19
"Go",0.06
"Haskell",-0.4
"Java",0.24
"Javascript",0.21
"Objective-C",0.18
"Perl",0.03
"Php",-0.16
"Python",0.08
"Ruby",-0.13
"Scala",0.08
"Typescript",0.12
