"","coef","pVal"
"Intercept",-2.58,0
"log age",0.09,0
"log size",-0.04,0.009
"log devs",0.03,0.467
"log commits",1.15,0
"C",0.31,0.006
"C#",0.16,0.14
"C++",0.12,0.263
"Clojure",-0.35,0.003
"Coffeescript",-0.1,0.365
"Erlang",0.2,0.069
"Go",0.08,0.422
"Haskell",-0.37,0.001
"Java",-0.05,0.669
"Javascript",0.02,0.885
"Objective-C",-0.07,0.549
"Perl",0.12,0.328
"Php",0.06,0.618
"Python",0.19,0.096
"Ruby",-0.03,0.818
"Scala",-0.19,0.083
"Typescript",-0.09,0.504
