"","coef"
"Intercept",-2.34
"log age",0.14
"log size",-0.06
"log devs",0.12
"log commits",1.08
"C",0.35
"C++",-0.19
"Clojure",-0.45
"Coffeescript",-0.12
"Erlang",0.18
"Go",0.04
"Haskell",-0.25
"Java",0.16
"Javascript",0.17
"Objective-C",0.01
"Perl",0.13
"Php",0.18
"Python",0.08
"Ruby",-0.19
"Scala",-0.03
"Typescript",-0.07
