"","coef","pVal"
"Intercept",-2.48,0
"log age",0.08,0
"log size",-0.02,0.15
"log devs",0.04,0.274
"log commits",1.11,0
"C",0.41,0
"C#",-0.07,0.533
"C++",0.4,0
"Clojure",-0.12,0.245
"Coffeescript",-0.31,0.016
"Erlang",0.09,0.408
"Go",-0.03,0.761
"Haskell",-0.34,0.004
"Java",-0.07,0.556
"Javascript",-0.05,0.685
"Objective-C",-0.04,0.687
"Perl",0.13,0.249
"Php",0.13,0.269
"Python",0.23,0.046
"Ruby",-0.12,0.35
"Scala",-0.08,0.485
"Typescript",-0.14,0.255
