"","coef","pVal"
"Intercept",-2.55,0
"log age",0.09,0
"log size",-0.01,0.436
"log devs",0.04,0.274
"log commits",1.08,0
"C",0.34,0.002
"C#",-0.09,0.401
"C++",0.16,0.113
"Clojure",-0.27,0.017
"Coffeescript",-0.15,0.171
"Erlang",0.13,0.237
"Go",0.03,0.794
"Haskell",-0.28,0.008
"Java",-0.1,0.331
"Javascript",-0.18,0.161
"Objective-C",0.16,0.152
"Perl",0.21,0.055
"Php",0.26,0.021
"Python",0.1,0.342
"Ruby",-0.03,0.837
"Scala",-0.06,0.547
"Typescript",-0.22,0.113
