"","coef","pVal"
"Intercept",-2.73,0
"log age",0.12,0
"log size",-0.01,0.453
"log devs",0.03,0.377
"log commits",1.08,0
"C",0.21,0.047
"C#",0.01,0.918
"C++",0.02,0.849
"Clojure",-0.27,0.034
"Coffeescript",0.16,0.2
"Erlang",0.31,0.009
"Go",0.25,0.037
"Haskell",-0.17,0.135
"Java",-0.06,0.643
"Javascript",-0.45,0.003
"Objective-C",0.18,0.101
"Perl",0.2,0.071
"Php",-0.04,0.761
"Python",-0.07,0.555
"Ruby",-0.04,0.775
"Scala",-0.16,0.15
"Typescript",-0.1,0.492
