"","coef"
"Intercept",-2.56
"log age",0.14
"log size",0
"log devs",0.13
"log commits",1
"C",0.2
"C++",0.1
"Clojure",-0.15
"Coffeescript",-0.04
"Erlang",0.08
"Go",0.19
"Haskell",-0.39
"Java",-0.08
"Javascript",0.11
"Objective-C",0.01
"Perl",-0.2
"Php",0.15
"Python",0.16
"Ruby",0
"Scala",0
"Typescript",-0.13
