"","coef","pVal"
"Intercept",-2.42,0
"log age",0.05,0.016
"log size",-0.03,0.09
"log devs",0.05,0.157
"log commits",1.13,0
"C",0.05,0.686
"C#",0.21,0.043
"C++",0.09,0.396
"Clojure",-0.21,0.049
"Coffeescript",0.05,0.706
"Erlang",0.12,0.296
"Go",0.06,0.582
"Haskell",-0.3,0.007
"Java",0.07,0.535
"Javascript",-0.07,0.66
"Objective-C",0.14,0.211
"Perl",-0.01,0.904
"Php",0.23,0.045
"Python",0.05,0.638
"Ruby",-0.13,0.371
"Scala",-0.29,0.009
"Typescript",-0.05,0.69
