"","coef"
"Intercept",-2.34
"log age",0.11
"log size",-0.04
"log devs",0.15
"log commits",1.06
"C",0.29
"C++",0.21
"Clojure",-0.32
"Coffeescript",-0.09
"Erlang",0.32
"Go",-0.06
"Haskell",-0.32
"Java",0
"Javascript",0.06
"Objective-C",-0.04
"Perl",0.21
"Php",0.12
"Python",0
"Ruby",-0.13
"Scala",-0.12
"Typescript",-0.14
