"","coef"
"Intercept",-2.49
"log age",0.13
"log size",-0.02
"log devs",0.07
"log commits",1.04
"C",0.28
"C++",0.11
"Clojure",-0.53
"Coffeescript",-0.19
"Erlang",0.32
"Go",0.27
"Haskell",-0.15
"Java",-0.31
"Javascript",0.38
"Objective-C",-0.07
"Perl",-0.11
"Php",0.19
"Python",0.23
"Ruby",-0.23
"Scala",-0.01
"Typescript",-0.17
