"","coef","pVal"
"Intercept",-2.49,0
"log age",0.11,0
"log size",-0.03,0.053
"log devs",0.05,0.142
"log commits",1.08,0
"C",0.12,0.258
"C#",-0.04,0.717
"C++",0.23,0.045
"Clojure",-0.31,0.005
"Coffeescript",0.2,0.082
"Erlang",0.11,0.276
"Go",-0.16,0.155
"Haskell",-0.28,0.012
"Java",-0.08,0.504
"Javascript",-0.13,0.416
"Objective-C",0.31,0.004
"Perl",0.08,0.45
"Php",0.11,0.303
"Python",0.28,0.025
"Ruby",0.01,0.954
"Scala",-0.15,0.188
"Typescript",-0.28,0.053
