"","coef"
"Intercept",-2.79
"log age",0.18
"log size",0
"log devs",0.01
"log commits",1.03
"C",0.21
"C++",0.09
"Clojure",-0.32
"Coffeescript",-0.09
"Erlang",0.2
"Go",0.12
"Haskell",-0.12
"Java",-0.08
"Javascript",0.15
"Objective-C",0.07
"Perl",-0.14
"Php",0.39
"Python",0.06
"Ruby",-0.11
"Scala",-0.13
"Typescript",-0.29
