"","coef"
"Intercept",-2.44
"log age",0.14
"log size",-0.02
"log devs",0.13
"log commits",1.03
"C",0.28
"C++",-0.01
"Clojure",-0.18
"Coffeescript",0.03
"Erlang",0.13
"Go",0.08
"Haskell",-0.2
"Java",0.02
"Javascript",0.27
"Objective-C",-0.14
"Perl",0.09
"Php",0.1
"Python",0.11
"Ruby",-0.25
"Scala",-0.18
"Typescript",-0.15
