"","coef"
"Intercept",-2.47
"log age",0.11
"log size",0.01
"log devs",0.12
"log commits",1
"C",0.1
"C++",0.11
"Clojure",-0.28
"Coffeescript",-0.01
"Erlang",0.15
"Go",0.18
"Haskell",-0.28
"Java",0.07
"Javascript",-0.17
"Objective-C",0.1
"Perl",0.03
"Php",0.18
"Python",0.19
"Ruby",-0.08
"Scala",-0.18
"Typescript",-0.1
