"","coef"
"Intercept",-2.3
"log age",0.16
"log size",-0.07
"log devs",0.16
"log commits",1.06
"C",0.08
"C++",0.21
"Clojure",-0.58
"Coffeescript",0.2
"Erlang",0.26
"Go",0.16
"Haskell",-0.52
"Java",-0.05
"Javascript",0.2
"Objective-C",-0.05
"Perl",-0.05
"Php",0.06
"Python",-0.01
"Ruby",0.06
"Scala",0.04
"Typescript",-0.02
