"","coef","pVal"
"Intercept",-2.63,0
"log age",0.11,0
"log size",-0.01,0.38
"log devs",0.07,0.064
"log commits",1.07,0
"C",-0.13,0.267
"C#",0.14,0.224
"C++",0.17,0.171
"Clojure",-0.21,0.057
"Coffeescript",0.14,0.268
"Erlang",0.1,0.376
"Go",0.08,0.489
"Haskell",-0.08,0.456
"Java",-0.01,0.93
"Javascript",-0.05,0.75
"Objective-C",0.13,0.248
"Perl",0,0.992
"Php",0.27,0.018
"Python",-0.08,0.532
"Ruby",-0.05,0.665
"Scala",-0.27,0.021
"Typescript",-0.16,0.201
