"","coef","pVal"
"Intercept",-2.59,0
"log age",0.13,0
"log size",-0.04,0.009
"log devs",0.06,0.126
"log commits",1.09,0
"C",0.29,0.005
"C#",-0.16,0.196
"C++",0.13,0.242
"Clojure",-0.41,0.001
"Coffeescript",0.09,0.436
"Erlang",0.06,0.576
"Go",0.07,0.519
"Haskell",-0.22,0.04
"Java",-0.07,0.483
"Javascript",0.18,0.186
"Objective-C",0.07,0.503
"Perl",-0.06,0.635
"Php",0.25,0.021
"Python",0,0.988
"Ruby",0.07,0.596
"Scala",-0.15,0.164
"Typescript",-0.16,0.207
