"","coef"
"Intercept",-2.38
"log age",0.14
"log size",-0.03
"log devs",0.17
"log commits",1.02
"C",0.09
"C++",0.2
"Clojure",-0.41
"Coffeescript",0.1
"Erlang",0.45
"Go",0.12
"Haskell",-0.55
"Java",0.07
"Javascript",0.15
"Objective-C",-0.08
"Perl",0
"Php",0.13
"Python",0.05
"Ruby",-0.04
"Scala",-0.02
"Typescript",-0.25
