"","coef","pVal"
"Intercept",-2.31,0
"log age",0.1,0
"log size",-0.06,0
"log devs",0.08,0.026
"log commits",1.11,0
"C",0.15,0.161
"C#",-0.07,0.512
"C++",0.12,0.233
"Clojure",-0.16,0.158
"Coffeescript",-0.05,0.693
"Erlang",0.03,0.809
"Go",-0.04,0.728
"Haskell",-0.27,0.012
"Java",0.13,0.225
"Javascript",0.13,0.278
"Objective-C",0.16,0.139
"Perl",-0.08,0.51
"Php",0.25,0.021
"Python",0.04,0.689
"Ruby",-0.11,0.333
"Scala",-0.17,0.116
"Typescript",-0.08,0.505
