"","coef"
"Intercept",-2.45
"log age",0.14
"log size",-0.02
"log devs",0.14
"log commits",0.99
"C",0.09
"C++",0.17
"Clojure",-0.3
"Coffeescript",-0.04
"Erlang",0.33
"Go",0.24
"Haskell",-0.13
"Java",0.02
"Javascript",-0.06
"Objective-C",-0.05
"Perl",-0.04
"Php",-0.04
"Python",0.1
"Ruby",0.01
"Scala",-0.08
"Typescript",-0.21
