"","coef","pVal"
"Intercept",-2.68,0
"log age",0.12,0
"log size",-0.01,0.398
"log devs",0.04,0.252
"log commits",1.07,0
"C",0.28,0.011
"C#",0.05,0.698
"C++",0.2,0.091
"Clojure",-0.29,0.016
"Coffeescript",0.16,0.18
"Erlang",0.21,0.071
"Go",0,0.998
"Haskell",-0.49,0
"Java",-0.01,0.922
"Javascript",0.21,0.118
"Objective-C",-0.12,0.371
"Perl",0.14,0.22
"Php",0.01,0.962
"Python",-0.02,0.9
"Ruby",-0.31,0.028
"Scala",0.07,0.549
"Typescript",-0.08,0.541
