"","coef","pVal"
"Intercept",-2.75,0
"log age",0.12,0
"log size",-0.01,0.555
"log devs",0.06,0.103
"log commits",1.07,0
"C",0.33,0.001
"C#",-0.08,0.504
"C++",0.09,0.359
"Clojure",-0.16,0.14
"Coffeescript",0.05,0.666
"Erlang",0.11,0.332
"Go",0.34,0.001
"Haskell",-0.22,0.024
"Java",-0.12,0.288
"Javascript",0,0.975
"Objective-C",0.05,0.665
"Perl",-0.15,0.192
"Php",0.23,0.033
"Python",0.06,0.601
"Ruby",-0.07,0.576
"Scala",-0.19,0.08
"Typescript",-0.27,0.049
