"","coef"
"Intercept",-2.59
"log age",0.18
"log size",-0.04
"log devs",0.17
"log commits",1.04
"C",0.11
"C++",0.08
"Clojure",-0.34
"Coffeescript",0.14
"Erlang",0
"Go",0.17
"Haskell",-0.13
"Java",-0.08
"Javascript",0.04
"Objective-C",0.1
"Perl",-0.09
"Php",-0.05
"Python",0.07
"Ruby",-0.03
"Scala",0.12
"Typescript",-0.11
