"","coef","pVal"
"Intercept",-2.43,0
"log age",0.09,0
"log size",-0.02,0.138
"log devs",0.12,0.002
"log commits",1.06,0
"C",0.18,0.119
"C#",0.14,0.233
"C++",-0.13,0.244
"Clojure",-0.38,0.001
"Coffeescript",0.1,0.396
"Erlang",0.13,0.229
"Go",-0.03,0.772
"Haskell",-0.31,0.008
"Java",0.08,0.534
"Javascript",0.05,0.788
"Objective-C",-0.03,0.785
"Perl",0.17,0.177
"Php",0.23,0.048
"Python",0.04,0.752
"Ruby",-0.17,0.211
"Scala",0,0.991
"Typescript",-0.08,0.594
