"","coef","pVal"
"Intercept",-2.31,0
"log age",0.11,0
"log size",-0.06,0
"log devs",0.11,0.002
"log commits",1.08,0
"C",0.21,0.055
"C#",0.19,0.071
"C++",0.28,0.006
"Clojure",-0.42,0
"Coffeescript",0,0.977
"Erlang",0,0.993
"Go",0.07,0.584
"Haskell",-0.24,0.03
"Java",-0.09,0.45
"Javascript",0.02,0.877
"Objective-C",0.05,0.638
"Perl",-0.03,0.771
"Php",0.31,0.006
"Python",-0.03,0.748
"Ruby",-0.13,0.349
"Scala",-0.2,0.048
"Typescript",0.01,0.966
