"","coef","pVal"
"Intercept",-2.48,0
"log age",0.09,0
"log size",-0.03,0.111
"log devs",0.11,0.004
"log commits",1.07,0
"C",0.12,0.308
"C#",0.08,0.445
"C++",0.23,0.032
"Clojure",-0.42,0.001
"Coffeescript",0.02,0.834
"Erlang",0.11,0.362
"Go",0.19,0.073
"Haskell",-0.33,0.005
"Java",0.08,0.485
"Javascript",0.02,0.877
"Objective-C",0.12,0.273
"Perl",-0.14,0.22
"Php",0.25,0.015
"Python",0.05,0.699
"Ruby",-0.02,0.891
"Scala",-0.23,0.039
"Typescript",-0.14,0.331
