"","coef","pVal"
"Intercept",-2.42,0
"log age",0.12,0
"log size",-0.04,0.019
"log devs",0.09,0.013
"log commits",1.05,0
"C",0.18,0.107
"C#",-0.28,0.017
"C++",0.35,0
"Clojure",-0.4,0.001
"Coffeescript",0.07,0.492
"Erlang",0.17,0.133
"Go",0.16,0.135
"Haskell",-0.12,0.26
"Java",0.04,0.733
"Javascript",-0.17,0.239
"Objective-C",0.12,0.263
"Perl",0.13,0.227
"Php",-0.11,0.353
"Python",0.24,0.044
"Ruby",0.15,0.206
"Scala",-0.51,0
"Typescript",-0.02,0.878
