"","coef"
"Intercept",-2.74
"log age",0.18
"log size",-0.01
"log devs",0.17
"log commits",0.98
"C",0.05
"C++",-0.04
"Clojure",-0.05
"Coffeescript",0.17
"Erlang",0.07
"Go",0.05
"Haskell",-0.15
"Java",-0.17
"Javascript",0.18
"Objective-C",-0.13
"Perl",0.31
"Php",0.13
"Python",0
"Ruby",-0.08
"Scala",0.06
"Typescript",-0.43
