"","coef"
"Intercept",-2.29
"log age",0.13
"log size",-0.04
"log devs",0.14
"log commits",1.02
"C",0.23
"C++",0
"Clojure",-0.39
"Coffeescript",0.02
"Erlang",-0.09
"Go",-0.12
"Haskell",-0.1
"Java",0.22
"Javascript",0.16
"Objective-C",0.14
"Perl",0
"Php",0.14
"Python",0.2
"Ruby",-0.19
"Scala",-0.1
"Typescript",-0.12
