"","coef"
"Intercept",-2.25
"log age",0.11
"log size",-0.03
"log devs",0.19
"log commits",1.02
"C",0.29
"C++",0.12
"Clojure",-0.41
"Coffeescript",0.02
"Erlang",0.07
"Go",-0.03
"Haskell",-0.12
"Java",0.18
"Javascript",0.13
"Objective-C",-0.09
"Perl",0.04
"Php",0.25
"Python",0.06
"Ruby",-0.25
"Scala",0.01
"Typescript",-0.26
