"","coef","pVal"
"Intercept",-2.28,0
"log age",0.07,0
"log size",-0.03,0.068
"log devs",0.13,0.001
"log commits",1.05,0
"C",0.29,0.011
"C#",-0.09,0.439
"C++",0.27,0.009
"Clojure",-0.29,0.015
"Coffeescript",0.06,0.625
"Erlang",0.11,0.32
"Go",0.18,0.11
"Haskell",-0.27,0.01
"Java",0,0.995
"Javascript",-0.23,0.137
"Objective-C",0.01,0.964
"Perl",0.24,0.035
"Php",0.01,0.948
"Python",-0.06,0.651
"Ruby",-0.09,0.516
"Scala",-0.21,0.055
"Typescript",0.06,0.623
