"","coef"
"Intercept",-2.28
"log age",0.13
"log size",-0.02
"log devs",0.21
"log commits",0.97
"C",0.21
"C++",0.25
"Clojure",-0.47
"Coffeescript",-0.33
"Erlang",0.09
"Go",0.05
"Haskell",-0.08
"Java",0.24
"Javascript",0.11
"Objective-C",0.03
"Perl",0.17
"Php",-0.05
"Python",0.03
"Ruby",-0.2
"Scala",0.04
"Typescript",-0.09
