"","coef"
"Intercept",-2.45
"log age",0.15
"log size",-0.05
"log devs",0.13
"log commits",1.07
"C",0.22
"C++",0.16
"Clojure",-0.21
"Coffeescript",0.09
"Erlang",0.04
"Go",0.07
"Haskell",-0.21
"Java",-0.05
"Javascript",0.11
"Objective-C",0
"Perl",-0.21
"Php",-0.01
"Python",0.12
"Ruby",-0.12
"Scala",-0.07
"Typescript",0.05
