"","coef"
"Intercept",-2.44
"log age",0.15
"log size",-0.03
"log devs",0.1
"log commits",1.02
"C",0.24
"C++",0.01
"Clojure",-0.26
"Coffeescript",-0.05
"Erlang",0.22
"Go",0.04
"Haskell",-0.07
"Java",-0.09
"Javascript",0.07
"Objective-C",0.11
"Perl",-0.11
"Php",-0.01
"Python",-0.03
"Ruby",-0.12
"Scala",0.13
"Typescript",-0.07
