"","coef","pVal"
"Intercept",-2.51,0
"log age",0.11,0
"log size",-0.03,0.086
"log devs",0.06,0.15
"log commits",1.09,0
"C",0.15,0.221
"C#",-0.18,0.129
"C++",0.16,0.146
"Clojure",-0.35,0.003
"Coffeescript",0.16,0.213
"Erlang",0.08,0.52
"Go",0.2,0.053
"Haskell",-0.18,0.129
"Java",-0.03,0.816
"Javascript",0.09,0.531
"Objective-C",-0.01,0.937
"Perl",0.07,0.516
"Php",0.08,0.48
"Python",0.27,0.021
"Ruby",-0.23,0.115
"Scala",-0.19,0.104
"Typescript",-0.08,0.543
