"","coef"
"Intercept",-2.59
"log age",0.14
"log size",-0.03
"log devs",0.1
"log commits",1.06
"C",0.26
"C++",-0.03
"Clojure",-0.23
"Coffeescript",-0.17
"Erlang",0.33
"Go",0.27
"Haskell",-0.07
"Java",0.23
"Javascript",-0.08
"Objective-C",0.14
"Perl",-0.15
"Php",0.08
"Python",0.05
"Ruby",-0.25
"Scala",-0.06
"Typescript",-0.32
