"","coef","pVal"
"Intercept",-2.75,0
"log age",0.11,0
"log size",0,0.791
"log devs",0.05,0.195
"log commits",1.09,0
"C",0.08,0.487
"C#",-0.2,0.092
"C++",0.09,0.413
"Clojure",0.02,0.876
"Coffeescript",-0.11,0.373
"Erlang",0.22,0.062
"Go",0.12,0.282
"Haskell",-0.19,0.065
"Java",-0.24,0.085
"Javascript",0,0.99
"Objective-C",0.12,0.297
"Perl",-0.18,0.131
"Php",0.31,0.003
"Python",0.12,0.342
"Ruby",0.05,0.707
"Scala",0.01,0.939
"Typescript",-0.2,0.169
