"","coef","pVal"
"Intercept",-2.62,0
"log age",0.1,0
"log size",-0.02,0.186
"log devs",0.07,0.092
"log commits",1.08,0
"C",0.15,0.178
"C#",0.02,0.887
"C++",0.06,0.575
"Clojure",-0.25,0.033
"Coffeescript",0.16,0.206
"Erlang",0.27,0.022
"Go",0.12,0.299
"Haskell",-0.19,0.08
"Java",-0.28,0.029
"Javascript",-0.04,0.808
"Objective-C",0.14,0.273
"Perl",0.01,0.964
"Php",0.19,0.118
"Python",0.04,0.757
"Ruby",-0.2,0.125
"Scala",-0.04,0.718
"Typescript",-0.14,0.274
