"","coef"
"Intercept",-2.55
"log age",0.15
"log size",-0.01
"log devs",0.13
"log commits",1.01
"C",0.17
"C++",0.18
"Clojure",-0.36
"Coffeescript",-0.03
"Erlang",0.24
"Go",0.22
"Haskell",-0.12
"Java",-0.01
"Javascript",0.08
"Objective-C",-0.17
"Perl",0.08
"Php",-0.05
"Python",0.05
"Ruby",-0.21
"Scala",-0.17
"Typescript",0.08
