"","coef","pVal"
"Intercept",-2.62,0
"log age",0.12,0
"log size",-0.02,0.29
"log devs",0.06,0.139
"log commits",1.07,0
"C",0.27,0.014
"C#",0,0.984
"C++",0.25,0.036
"Clojure",-0.61,0
"Coffeescript",0.08,0.452
"Erlang",-0.02,0.856
"Go",0.05,0.652
"Haskell",-0.26,0.022
"Java",0.16,0.174
"Javascript",0.26,0.063
"Objective-C",0.03,0.759
"Perl",0.08,0.42
"Php",0.03,0.788
"Python",0.16,0.182
"Ruby",-0.18,0.157
"Scala",-0.08,0.465
"Typescript",-0.22,0.093
