"","coef","pVal"
"Intercept",-2.59,0
"log age",0.1,0
"log size",-0.03,0.067
"log devs",0.06,0.122
"log commits",1.11,0
"C",0.06,0.575
"C#",0.08,0.455
"C++",0.28,0.011
"Clojure",-0.28,0.009
"Coffeescript",-0.02,0.881
"Erlang",0.06,0.627
"Go",0.31,0.004
"Haskell",-0.27,0.02
"Java",0.15,0.167
"Javascript",-0.08,0.574
"Objective-C",-0.02,0.842
"Perl",0.03,0.795
"Php",0.09,0.473
"Python",0,0.997
"Ruby",-0.14,0.323
"Scala",-0.21,0.074
"Typescript",-0.04,0.785
