"","coef"
"Intercept",-2.58
"log age",0.15
"log size",-0.03
"log devs",0.12
"log commits",1.07
"C",0.15
"C++",0.07
"Clojure",-0.34
"Coffeescript",0.04
"Erlang",0.16
"Go",0.33
"Haskell",-0.11
"Java",-0.1
"Javascript",0.26
"Objective-C",-0.26
"Perl",-0.17
"Php",-0.04
"Python",0.15
"Ruby",-0.15
"Scala",0.01
"Typescript",0
