"","coef","pVal"
"Intercept",-2.37,0
"log age",0.1,0
"log size",-0.05,0
"log devs",0.08,0.026
"log commits",1.11,0
"C",0.12,0.263
"C#",0.01,0.912
"C++",0.07,0.471
"Clojure",-0.35,0.001
"Coffeescript",-0.13,0.226
"Erlang",-0.02,0.823
"Go",0.15,0.133
"Haskell",-0.36,0.001
"Java",0.13,0.261
"Javascript",0.07,0.541
"Objective-C",0.21,0.052
"Perl",0.1,0.361
"Php",-0.01,0.934
"Python",-0.06,0.604
"Ruby",0.02,0.864
"Scala",0.03,0.747
"Typescript",0.02,0.879
