"","coef","pVal"
"Intercept",-2.36,0
"log age",0.09,0
"log size",-0.02,0.277
"log devs",0.13,0
"log commits",1.03,0
"C",0.17,0.083
"C#",0.06,0.556
"C++",0.03,0.79
"Clojure",-0.18,0.079
"Coffeescript",-0.01,0.894
"Erlang",0.22,0.032
"Go",0.09,0.316
"Haskell",-0.26,0.005
"Java",0.31,0
"Javascript",-0.26,0.085
"Objective-C",0.13,0.158
"Perl",0.18,0.06
"Php",0.04,0.696
"Python",-0.07,0.548
"Ruby",-0.1,0.388
"Scala",-0.31,0.001
"Typescript",-0.04,0.734
