"","coef"
"Intercept",-2.39
"log age",0.14
"log size",-0.02
"log devs",0.18
"log commits",0.98
"C",0.17
"C++",0.01
"Clojure",-0.3
"Coffeescript",-0.03
"Erlang",0.21
"Go",0.17
"Haskell",-0.31
"Java",-0.09
"Javascript",-0.03
"Objective-C",0.11
"Perl",-0.05
"Php",0.4
"Python",-0.06
"Ruby",-0.12
"Scala",-0.06
"Typescript",-0.02
