"","coef","pVal"
"Intercept",-2.5,0
"log age",0.08,0
"log size",-0.03,0.054
"log devs",0.06,0.066
"log commits",1.11,0
"C",0.19,0.058
"C#",0.15,0.147
"C++",0.12,0.257
"Clojure",-0.21,0.045
"Coffeescript",0.15,0.184
"Erlang",0.06,0.547
"Go",-0.03,0.796
"Haskell",-0.23,0.029
"Java",-0.1,0.369
"Javascript",-0.14,0.351
"Objective-C",0.07,0.522
"Perl",-0.05,0.65
"Php",0.25,0.016
"Python",0.11,0.348
"Ruby",-0.28,0.026
"Scala",-0.05,0.653
"Typescript",-0.02,0.861
