"","coef","pVal"
"Intercept",-2.41,0
"log age",0.1,0
"log size",-0.02,0.283
"log devs",0.09,0.009
"log commits",1.03,0
"C",0.14,0.182
"C#",0.08,0.454
"C++",0.15,0.172
"Clojure",-0.27,0.024
"Coffeescript",0.12,0.296
"Erlang",0.11,0.321
"Go",0.06,0.602
"Haskell",-0.2,0.059
"Java",-0.04,0.722
"Javascript",-0.3,0.05
"Objective-C",-0.05,0.67
"Perl",-0.28,0.019
"Php",0.21,0.04
"Python",0.2,0.118
"Ruby",0.21,0.091
"Scala",-0.05,0.61
"Typescript",-0.08,0.508
