"","coef"
"Intercept",-2.62
"log age",0.16
"log size",-0.03
"log devs",0.17
"log commits",1.03
"C",0.17
"C++",0.02
"Clojure",-0.29
"Coffeescript",0.14
"Erlang",0.29
"Go",0.17
"Haskell",-0.27
"Java",-0.06
"Javascript",0.15
"Objective-C",0.01
"Perl",-0.21
"Php",0.27
"Python",0.1
"Ruby",-0.01
"Scala",-0.15
"Typescript",-0.32
