"","coef"
"Intercept",-2.74
"log age",0.16
"log size",-0.01
"log devs",0.09
"log commits",1.04
"C",0.19
"C++",0.14
"Clojure",-0.42
"Coffeescript",0.16
"Erlang",0.16
"Go",-0.07
"Haskell",-0.33
"Java",-0.16
"Javascript",0.26
"Objective-C",0.06
"Perl",-0.02
"Php",0.13
"Python",0.15
"Ruby",-0.17
"Scala",0.21
"Typescript",-0.29
