"","coef"
"Intercept",-2.2
"log age",0.12
"log size",-0.04
"log devs",0.19
"log commits",1.02
"C",0.25
"C++",0.16
"Clojure",-0.25
"Coffeescript",0.09
"Erlang",0.11
"Go",0.12
"Haskell",-0.21
"Java",-0.01
"Javascript",0.13
"Objective-C",-0.09
"Perl",0.01
"Php",0.06
"Python",0.12
"Ruby",-0.16
"Scala",-0.21
"Typescript",-0.13
