"","coef","pVal"
"Intercept",-2.42,0
"log age",0.12,0
"log size",-0.04,0.027
"log devs",0.11,0.006
"log commits",1.06,0
"C",0.13,0.229
"C#",0.11,0.377
"C++",0.06,0.614
"Clojure",-0.4,0.001
"Coffeescript",0.09,0.468
"Erlang",0.05,0.706
"Go",0.02,0.888
"Haskell",-0.17,0.124
"Java",0.09,0.421
"Javascript",-0.02,0.872
"Objective-C",0.09,0.42
"Perl",0.03,0.8
"Php",0.21,0.066
"Python",0.14,0.215
"Ruby",-0.23,0.087
"Scala",-0.05,0.649
"Typescript",-0.14,0.271
