"","coef"
"Intercept",-2.43
"log age",0.15
"log size",-0.03
"log devs",0.19
"log commits",0.97
"C",0.24
"C++",0.06
"Clojure",-0.17
"Coffeescript",-0.07
"Erlang",0.2
"Go",0.15
"Haskell",-0.26
"Java",-0.03
"Javascript",0.28
"Objective-C",-0.02
"Perl",-0.1
"Php",-0.07
"Python",0
"Ruby",-0.02
"Scala",-0.06
"Typescript",-0.13
