"","coef"
"Intercept",-2.49
"log age",0.14
"log size",-0.02
"log devs",0.18
"log commits",0.99
"C",0.09
"C++",0.05
"Clojure",-0.35
"Coffeescript",-0.08
"Erlang",0.09
"Go",-0.01
"Haskell",-0.4
"Java",-0.09
"Javascript",0.07
"Objective-C",0.34
"Perl",0.02
"Php",0.1
"Python",-0.12
"Ruby",-0.02
"Scala",0.22
"Typescript",0.1
