"","coef"
"Intercept",-2.99
"log age",0.21
"log size",-0.01
"log devs",0.13
"log commits",1
"C",0.06
"C++",0.17
"Clojure",-0.17
"Coffeescript",-0.04
"Erlang",0.15
"Go",-0.05
"Haskell",-0.25
"Java",-0.11
"Javascript",-0.19
"Objective-C",0.05
"Perl",-0.16
"Php",0.13
"Python",0.04
"Ruby",0.18
"Scala",-0.19
"Typescript",0.36
