"","coef","pVal"
"Intercept",-2.41,0
"log age",0.09,0
"log size",-0.01,0.537
"log devs",0.16,0
"log commits",1,0
"C",0.02,0.873
"C#",0.01,0.914
"C++",0.12,0.26
"Clojure",-0.16,0.134
"Coffeescript",0.19,0.065
"Erlang",0.05,0.646
"Go",0.23,0.027
"Haskell",-0.18,0.094
"Java",-0.24,0.029
"Javascript",0.13,0.242
"Objective-C",-0.14,0.202
"Perl",0,0.994
"Php",0.06,0.552
"Python",0.12,0.233
"Ruby",-0.06,0.602
"Scala",-0.21,0.052
"Typescript",0.06,0.59
