"","coef","pVal"
"Intercept",-2.33,0
"log age",0.11,0
"log size",-0.06,0
"log devs",0.14,0
"log commits",1.07,0
"C",0.2,0.044
"C#",-0.1,0.328
"C++",0.05,0.593
"Clojure",-0.2,0.053
"Coffeescript",0.01,0.933
"Erlang",0.14,0.159
"Go",0.17,0.075
"Haskell",-0.22,0.035
"Java",-0.07,0.477
"Javascript",0.08,0.464
"Objective-C",-0.15,0.135
"Perl",-0.12,0.227
"Php",0.1,0.34
"Python",0.07,0.498
"Ruby",-0.2,0.058
"Scala",-0.11,0.289
"Typescript",0.36,0
