"","coef","pVal"
"Intercept",-2.58,0
"log age",0.08,0
"log size",0,0.868
"log devs",0.11,0.001
"log commits",1.03,0
"C",0.16,0.105
"C#",0.09,0.387
"C++",-0.13,0.218
"Clojure",-0.09,0.415
"Coffeescript",0.1,0.326
"Erlang",0.08,0.415
"Go",0.08,0.435
"Haskell",-0.28,0.01
"Java",0.03,0.746
"Javascript",0.05,0.635
"Objective-C",0,0.972
"Perl",-0.03,0.754
"Php",0.2,0.049
"Python",0.08,0.467
"Ruby",-0.22,0.037
"Scala",-0.27,0.012
"Typescript",0.13,0.192
