"","coef"
"Intercept",-2.74
"log age",0.16
"log size",-0.02
"log devs",0.12
"log commits",1.03
"C",0.1
"C++",0.05
"Clojure",-0.14
"Coffeescript",0.18
"Erlang",-0.07
"Go",0.03
"Haskell",-0.55
"Java",-0.02
"Javascript",0.06
"Objective-C",-0.09
"Perl",-0.05
"Php",0.16
"Python",0.24
"Ruby",0.05
"Scala",-0.15
"Typescript",0.2
