"","coef"
"Intercept",-2.43
"log age",0.14
"log size",-0.01
"log devs",0.21
"log commits",0.95
"C",0.09
"C++",0.1
"Clojure",-0.14
"Coffeescript",0.12
"Erlang",-0.15
"Go",0.1
"Haskell",-0.19
"Java",-0.09
"Javascript",-0.01
"Objective-C",-0.25
"Perl",-0.02
"Php",0.11
"Python",0.08
"Ruby",-0.01
"Scala",-0.06
"Typescript",0.33
