"","coef","pVal"
"Intercept",-2.37,0
"log age",0.12,0
"log size",-0.06,0
"log devs",0.1,0.002
"log commits",1.1,0
"C",0.31,0.001
"C#",-0.13,0.227
"C++",0.21,0.037
"Clojure",-0.28,0.006
"Coffeescript",0.1,0.338
"Erlang",0.07,0.465
"Go",0.36,0
"Haskell",-0.49,0
"Java",0.04,0.724
"Javascript",0.01,0.928
"Objective-C",-0.03,0.782
"Perl",0.02,0.837
"Php",-0.11,0.265
"Python",0.02,0.864
"Ruby",-0.19,0.065
"Scala",-0.25,0.014
"Typescript",0.34,0.001
